1
1
2
-124.67574,-31.03418,0.57873535,156,150,155,158
-124.67574,-29.03418,0.57873535,62,44,58,64
-124.67574,-29.03418,2.5787354,81,52,74,83
-124.67574,-28.03418,2.5787354,79,51,72,82
-124.67574,-27.03418,-1.4212646,158,146,152,147
-124.67574,-27.03418,2.5787354,79,51,72,82
-124.67574,-26.03418,0.57873535,158,146,152,147
-124.67574,-24.03418,0.57873535,166,159,164,165
-124.67574,-24.03418,2.5787354,83,73,80,81
-124.67574,-23.03418,2.5787354,85,68,80,82
-124.67574,-22.03418,2.5787354,88,64,81,84
-124.67574,-21.03418,2.5787354,94,69,86,90
-124.67574,-20.03418,0.57873535,94,69,86,90
-124.67574,-19.03418,0.57873535,81,76,79,80
-124.67574,-18.03418,-1.4212646,158,141,152,154
-124.67574,-17.03418,-1.4212646,153,129,144,142
-124.67574,-17.03418,0.57873535,153,139,149,153
-124.67574,-16.03418,-1.4212646,156,144,151,149
-124.67574,-16.03418,0.57873535,113,103,110,112
-124.67574,-15.03418,-1.4212646,181,165,173,165
-124.67574,-15.03418,0.57873535,111,102,109,111
-124.67574,-14.03418,-1.4212646,129,122,127,128
-124.67574,-12.03418,-1.4212646,99,90,96,98
-124.67574,-9.03418,-1.4212646,177,169,173,169
-124.67574,-8.03418,-1.4212646,160,159,157,151
-124.67574,-7.0341797,-1.4212646,130,118,126,129
-124.67574,-6.0341797,0.57873535,70,61,67,69
-124.67574,-5.0341797,0.57873535,70,61,67,69
-124.67574,-4.0341797,-1.4212646,178,170,173,167
-124.67574,-3.0341797,-1.4212646,99,90,96,99
-124.67574,-2.0341797,-1.4212646,164,153,159,157
-124.67574,-0.03417969,-1.4212646,150,138,146,147
-124.67574,0.9658203,-1.4212646,177,160,170,169
-124.67574,1.9658203,-1.4212646,171,152,163,160
-124.67574,2.9658203,0.57873535,160,143,153,150
-124.67574,3.9658203,-1.4212646,132,121,128,129
-124.67574,3.9658203,0.57873535,165,148,161,169
-124.67574,4.9658203,0.57873535,165,148,161,169
-124.67574,5.9658203,-1.4212646,179,175,175,168
-124.67574,6.9658203,0.57873535,160,143,156,164
-124.67574,7.9658203,-1.4212646,143,119,134,134
-124.67574,7.9658203,2.5787354,89,82,88,94
-124.67574,8.96582,0.57873535,77,61,71,70
-124.67574,8.96582,2.5787354,81,62,77,85
-124.67574,9.96582,-1.4212646,148,139,142,138
-124.67574,11.96582,0.57873535,66,52,62,64
-124.67574,12.96582,-1.4212646,117,108,115,118
-124.67574,12.96582,0.57873535,71,43,64,71
-124.67574,12.96582,2.5787354,81,60,76,85
-124.67574,13.96582,-1.4212646,140,131,137,139
-124.67574,13.96582,0.57873535,79,58,75,84
-124.67574,14.96582,-1.4212646,172,156,165,163
-124.67574,14.96582,0.57873535,80,59,76,86
-124.67574,15.96582,-1.4212646,116,105,113,117
-124.67574,15.96582,0.57873535,126,107,120,124
-124.67574,16.96582,-1.4212646,183,162,174,168
-124.67574,16.96582,0.57873535,167,150,160,157
-124.67574,17.96582,-1.4212646,132,123,130,133
-124.67574,17.96582,0.57873535,83,74,82,89
-124.67574,17.96582,2.5787354,83,74,82,89
-124.67574,18.96582,-1.4212646,122,106,118,122
-124.67574,18.96582,0.57873535,83,58,76,80
-124.67574,19.96582,0.57873535,72,31,58,58
-124.67574,20.96582,-1.4212646,114,102,110,112
-124.67574,20.96582,2.5787354,84,75,83,90
-124.67574,21.96582,-1.4212646,155,133,149,151
-124.67574,21.96582,0.57873535,72,31,58,58
-124.67574,21.96582,2.5787354,87,77,85,92
-124.67574,22.96582,-1.4212646,163,147,158,158
-124.67574,22.96582,0.57873535,87,77,85,92
-124.67574,23.96582,-1.4212646,175,161,168,165
-124.67574,23.96582,0.57873535,124,112,120,122
-124.67574,23.96582,2.5787354,91,82,90,97
-124.67574,24.96582,0.57873535,154,137,149,151
-124.67574,24.96582,2.5787354,91,82,90,97
-124.67574,25.96582,-1.4212646,166,142,158,159
-124.67574,26.96582,0.57873535,157,145,153,153
-124.67574,26.96582,2.5787354,101,90,98,102
-124.67574,27.96582,0.57873535,161,149,157,157
-124.67574,27.96582,2.5787354,85,75,81,82
-124.67574,28.96582,-1.4212646,172,164,168,168
-124.67574,28.96582,0.57873535,142,140,141,141
-124.67574,28.96582,2.5787354,87,76,84,86
-124.67574,29.96582,-1.4212646,161,155,159,162
-124.67574,29.96582,0.57873535,135,122,131,132
-124.67574,29.96582,2.5787354,76,66,73,75
-124.67574,30.96582,-1.4212646,208,196,202,196
-124.67574,30.96582,2.5787354,177,175,174,170
