1
1
2
-122.96767,-33.144333,-8.110138,227,224,223,217
-122.96767,-33.144333,-6.110138,222,219,218,212
-122.96767,-33.144333,-4.110138,221,208,213,203
-122.96767,-33.144333,-2.110138,247,245,245,241
-122.96767,-33.144333,-0.11013794,186,185,182,170
-122.96767,-33.144333,1.8898621,155,122,144,143
-122.96767,-33.144333,3.889862,164,163,161,153
-122.96767,-32.144333,-8.110138,167,169,166,161
-122.96767,-32.144333,-6.110138,167,166,165,160
-122.96767,-32.144333,-4.110138,185,179,180,174
-122.96767,-32.144333,-2.110138,169,170,167,159
-122.96767,-32.144333,-0.11013794,207,204,203,194
-122.96767,-32.144333,1.8898621,176,179,173,163
-122.96767,-31.144333,-4.110138,225,215,218,208
-122.96767,-31.144333,-0.11013794,196,189,190,180
-122.96767,-30.144333,-4.110138,225,215,218,208
-122.96767,-30.144333,-2.110138,234,218,224,213
-122.96767,-30.144333,-0.11013794,212,204,205,196
-122.96767,-30.144333,1.8898621,192,182,186,180
-122.96767,-30.144333,3.889862,219,213,215,209
-122.96767,-29.144333,-4.110138,249,238,241,231
-122.96767,-29.144333,-2.110138,242,237,237,228
-122.96767,-29.144333,-0.11013794,204,201,198,185
-122.96767,-29.144333,1.8898621,212,206,207,199
-122.96767,-28.144333,-0.11013794,242,237,237,228
-122.96767,-28.144333,1.8898621,210,203,204,193
-122.96767,-28.144333,5.889862,197,182,188,179
-122.96767,-27.144333,-2.110138,249,238,241,231
-122.96767,-27.144333,-0.11013794,222,217,217,206
-122.96767,-27.144333,1.8898621,206,199,199,186
-122.96767,-27.144333,5.889862,197,182,188,179
-122.96767,-26.144333,-2.110138,245,240,239,229
-122.96767,-26.144333,-0.11013794,238,233,233,223
-122.96767,-26.144333,1.8898621,200,195,196,189
-122.96767,-25.144333,-2.110138,245,240,239,229
-122.96767,-25.144333,-0.11013794,234,229,229,220
-122.96767,-25.144333,1.8898621,191,191,187,179
-122.96767,-24.144333,-2.110138,242,236,236,225
-122.96767,-24.144333,-0.11013794,234,229,229,220
-122.96767,-24.144333,1.8898621,224,225,221,213
-122.96767,-24.144333,3.889862,174,162,170,172
-122.96767,-23.144333,-2.110138,242,236,236,225
-122.96767,-23.144333,-0.11013794,221,217,216,207
-122.96767,-23.144333,1.8898621,180,186,177,165
-122.96767,-23.144333,3.889862,172,170,170,167
-122.96767,-22.144333,-2.110138,213,202,205,195
-122.96767,-22.144333,-0.11013794,221,217,216,207
